Cohort,SampleID,GAV,Class,Code,Type,FamilyID,IntFamID,,,,,,,,sample ID,GAV
201602,RD2_055,NA,Offspring,D2,larval,B3_001,27,,,,,,,,150_001_G6_G,4.15
201602,RD2_056,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_C11_G,2.48
201602,RD2_057,NA,Offspring,D2,larval,B3_001,27,,,,,,,,155_001_C9_G,1.32
201602,RD2_058,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_D8_G,ND
201602,RD2_059,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_A11_G,3.24
201602,RD2_060,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_A6_G,2.38
201602,RD2_061,NA,Offspring,D2,larval,B3_017,53,,,,,,,,149_001_F2_G,2.09
201602,RD2_062,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_G4_G,0
201602,RD2_063,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_H10_G,4.77
201602,RD2_064,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_A3_G,0
201602,RD2_065,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_B10_G,0
201602,RD2_066,NA,Offspring,D2,larval,B3_017,53,,,,,,,,150_001_F7_G,2.76
201602,RD2_067,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_H3_G,0
201602,RD2_068,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_A12_G,ND
201602,RD2_069,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_A9_G,0.95
201602,RD2_070,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_C5_G,1.39
201602,RD2_071,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_E1_G,2.27
201602,RD2_072,NA,Offspring,D3,larval,B3_016,16,,,,,,,,155_001_E7_G,ND
201602,RD2_073,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_H9_G,ND
201602,RD2_074,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_D9_G,0.95
201602,RD2_075,NA,Offspring,D2,larval,B3_019,19,,,,,,,,149_001_C12_G,1.25
201602,RD2_076,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_H2_G,1.57
201602,RD2_077,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_A12_G,2.72
201602,RD2_078,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_C6_G,0
201602,RD2_079,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_D10_G,1.44
201602,RD2_080,NA,Offspring,D2,larval,B3_004,24,,,,,,,,149_001_H8_G,0
201602,RD2_081,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_B8_G,0
201602,RD2_082,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_C9_G,1.98
201602,RD2_084,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_C7_G,0.97
201602,RD2_088,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_B9_G,0
201602,RD2_089,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_C8_G,0
201602,RD2_090,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_D10_G,0.63
201602,RD2_091,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_D12_G,0.92
201602,RD2_092,NA,Offspring,D2,larval,B3_019,19,,,,,,,,156_001_D7_G,4.25
201602,RD2_093,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_E3_G,1.11
201602,RD2_094,NA,Offspring,D2,larval,B3_019,19,,,,,,,,156_001_F6_G,1.17
201602,RD2_095,NA,Offspring,D2,larval,B3_019,19,,,,,,,,156_001_G4_G,0
201602,RD2_096,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_C1_G,3.88
201602,RD2_097,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_E3_G,0
201602,RD2_098,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_A7_G,ND
201602,RD2_099,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_H3_G,1.92
201602,RD2_100,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_A4_G,0
201602,RD2_101,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_C11_G,0
201602,RD2_102,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_A3_G,0
201602,RD2_103,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_B2_G,1.07
201602,RD2_104,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_D9_G,0
201602,RD2_105,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_F1_G,0
201602,RD2_106,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_F3_G,1.39
201602,RD2_107,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_H11_G,ND
201602,RD2_108,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_A8_G,0
201602,RD2_109,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_B11_G,0
201602,RD2_110,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_H1_G,0
201602,RD2_111,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_H11_G,0
201602,RD2_113,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_B5_G,0
201602,RD2_114,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_D11_G,1.95
201602,RD2_115,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_G11_G,0
201602,RD2_116,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_A12_G,0
201602,RD2_117,NA,Offspring,D2,larval,B3_019,19,,,,,,,,150_001_B5_G,3.04
201602,RD2_118,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_C8_G,1.09
201602,RD2_119,NA,Offspring,D2,larval,B3_019,19,,,,,,,,150_001_D3_G,3.62
201602,RD2_120,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_E8_G,1.5
201602,RD2_121,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_G7_G,3.47
201602,RD2_122,NA,Offspring,D2,larval,B3_019,19,,,,,,,,155_001_C1_G,ND
201602,RD2_123,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_A6_G,0
201602,RD2_124,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_C6_G,0
201602,RD2_125,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_D8_G,0
201602,RD2_126,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_B7_G,0
201602,RD2_127,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_C5_G,0
201602,RD2_128,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_A10_G,2.04
201602,RD2_129,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_F10_G,0
201602,RD2_130,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_G10_G,0.74
201602,RD2_131,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_B4_G,4.66
201602,RD2_132,NA,Offspring,D2,larval,B3_017,53,,,,,,,,149_001_G2_G,3.41
201602,RD2_133,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_G9_G,1.71
201602,RD2_134,NA,Offspring,D2,larval,B3_017,53,,,,,,,,150_001_C7_G,2.02
201602,RD2_135,NA,Offspring,D2,larval,B3_017,53,,,,,,,,150_001_H8_G,0
201602,RD2_136,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_B2_G,0.91
201602,RD2_137,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_E6_G,0.82
201602,RD2_138,NA,Offspring,D2,larval,B3_003,37,,,,,,,,149_001_B12_G,0
201602,RD2_139,NA,Offspring,D2,larval,B3_001,27,,,,,,,,149_001_C8_G,1.03
201602,RD2_140,NA,Offspring,D2,larval,B3_016,16,,,,,,,,150_001_A9_G,1.17
201602,RD2_141,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_B1_G,0
201602,RD2_142,NA,Offspring,D2,larval,B3_017,53,,,,,,,,149_001_B5_G,1.14
201602,RD2_144,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_D3_G,0
201602,RD2_145,NA,Offspring,D2,larval,B3_014,59,,,,,,,,149_001_H7_G,2.28
201602,RD2_146,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_F2_G,5.24
201602,RD2_147,NA,Offspring,D2,larval,B3_016,16,,,,,,,,150_001_F9_G,0
201602,RD2_148,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_H10_G,2.35
201602,RD2_149,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_D7_G,1.59
201602,RD2_150,NA,Offspring,D2,larval,B3_011,6,,,,,,,,155_001_F12_G,ND
201602,RD2_151,NA,Offspring,D2,larval,B3_003,37,,,,,,,,156_001_B2_G,0
201602,RD2_152,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_F2_G,1.56
201602,RD2_153,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_E6_G,2.45
201602,RD2_154,NA,Offspring,D2,larval,B3_014,59,,,,,,,,149_001_F8_G,1.41
201602,RD2_155,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_F9_G,0
201602,RD2_156,NA,Offspring,D2,larval,B3_003,37,,,,,,,,155_001_A6_G,1.72
201602,RD2_159,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_B5_G,ND
201602,RD2_161,NA,Offspring,D2,larval,B3_019,19,,,,,,,,155_001_H6_G,1.15
201602,RD2_162,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_F12_G,1.68
201602,RD2_163,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_C4_G,2.64
201602,RD2_165,NA,Offspring,D2,larval,B3_019,19,,,,,,,,155_001_B3_G,1.4
201602,RD2_166,NA,Offspring,D2,larval,B3_017,53,,,,,,,,155_001_D3_G,ND
201602,RD2_168,NA,Offspring,D2,larval,B3_003,37,,,,,,,,149_001_A2_G,0
201602,RD2_169,NA,Offspring,D2,larval,B3_016,16,,,,,,,,149_001_D1_G,3.98
201602,RD2_170,NA,Offspring,D2,larval,B3_019,19,,,,,,,,150_001_A1_G,0
201602,RD2_172,NA,Offspring,D2,larval,B3_016,16,,,,,,,,150_001_C10_G,2.13
201602,RD2_173,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_A11_G,5.63
201602,RD2_174,NA,Offspring,D2,larval,B3_004,24,,,,,,,,155_001_D10_G,1.04
201602,RD2_175,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_E9_G,0
201602,RD2_177,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_F3_G,0
201602,RD2_178,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_H5_G,0
201602,RD2_179,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_A5_G,ND
201602,RD2_180,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_F10_G,ND
201602,RD2_181,NA,Offspring,D2,larval,B3_005,26,,,,,,,,156_001_D11_G,0
201602,RD2_182,NA,Offspring,D2,larval,B3_005,26,,,,,,,,149_001_A7_G,0
201602,RD2_183,NA,Offspring,D2,larval,B3_014,59,,,,,,,,149_001_B11_G,0
201602,RD2_184,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_B6_G,2.52
201602,RD2_185,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_C3_G,1.65
201602,RD2_186,NA,Offspring,D2,larval,B3_001,27,,,,,,,,149_001_C4_G,0
201602,RD2_187,NA,Offspring,D2,larval,B3_014,59,,,,,,,,149_001_C7_G,0
201602,RD2_188,NA,Offspring,D2,larval,B3_011,6,,,,,,,,149_001_C9_G,0
201602,RD2_189,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_D7_G,1.4
201602,RD2_191,NA,Offspring,D2,larval,B3_014,59,,,,,,,,149_001_F6_G,0
201602,RD2_192,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_G1_G,0
201602,RD2_193,NA,Offspring,D2,larval,B3_016,16,,,,,,,,150_001_A8_G,0
201602,RD2_194,NA,Offspring,D2,larval,B3_003,37,,,,,,,,150_001_C3_G,1.57
201602,RD2_195,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_C6_G,1.79
201602,RD2_196,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_D10_G,1.57
201602,RD2_197,NA,Offspring,D2,larval,B3_017,53,,,,,,,,150_001_D2_G,1.33
201602,RD2_198,NA,Offspring,D2,larval,B3_016,16,,,,,,,,150_001_D8_G,1.07
201602,RD2_199,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_E3_G,0
201602,RD2_201,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_G11_G,0
201602,RD2_202,NA,Offspring,D2,larval,B3_011,6,,,,,,,,150_001_G2_G,1.14
201602,RD2_203,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_H6_G,4.17
201602,RD2_204,NA,Offspring,D2,larval,B3_016,16,,,,,,,,155_001_B10_G,ND
201602,RD2_205,NA,Offspring,D2,larval,B3_003,37,,,,,,,,155_001_D9_G,ND
201602,RD2_206,NA,Offspring,D2,larval,B3_005,26,,,,,,,,155_001_E4_G,ND
201602,RD2_207,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_F9_G,ND
201602,RD2_208,NA,Offspring,D2,larval,B3_020,7,,,,,,,,155_001_H10_G,0.96
201602,RD2_209,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_A1_G,1.32
201602,RD2_210,NA,Offspring,D2,larval,B3_017,53,,,,,,,,156_001_A12_G,0
201602,RD2_211,NA,Offspring,D2,larval,B3_016,16,,,,,,,,156_001_A2_G,0
201602,RD2_213,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_A7_G,1.29
201602,RD2_214,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_B10_G,1.17
201602,RD2_215,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_B6_G,0
201602,RD2_216,NA,Offspring,D2,larval,B3_017,53,,,,,,,,156_001_B7_G,0.64
201602,RD2_217,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_B8_G,1.12
201602,RD2_218,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_C9_G,0
201602,RD2_221,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_D4_G,3.25
201602,RD2_222,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_D6_G,1.44
201602,RD2_223,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_E11_G,0
201602,RD2_224,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_F7_G,0.97
201602,RD2_225,NA,Offspring,D2,larval,B3_014,59,,,,,,,,156_001_G6_G,0.87
201602,RD2_226,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_G8_G,0
201602,RD2_227,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_G9_G,0.95
201602,RD2_228,NA,Offspring,D2,larval,B3_020,7,,,,,,,,156_001_H4_G,0
201602,RD2_229,NA,Offspring,D2,larval,B3_019,19,,,,,,,,156_001_H6_G,0
201602,RD2_231,NA,Offspring,D2,larval,B3_011,6,,,,,,,,156_001_H8_G,0.84
201602,RD2_232,NA,Offspring,D2,larval,B3_020,7,,,,,,,,149_001_H3_G,1.46
201602,RD2_233,NA,Offspring,D2,larval,B3_017,53,,,,,,,,150_001_D11_G,1.92
201602,RD2_234,NA,Offspring,D2,larval,B3_020,7,,,,,,,,150_001_F12_G,0
201602,RD2_235,NA,Offspring,D2,larval,B3_005,26,,,,,,,,155_001_D6_G,1.24
201602,RD3_003,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_G2_G,0
201602,RD3_004,NA,Offspring,D3,larval,B3_007,18,,,,,,,,149_001_A1_G,0
201602,RD3_006,NA,Offspring,D3,larval,B3_004,24,,,,,,,,149_001_F5_G,0
201602,RD3_007,NA,Offspring,D3,larval,B3_005,26,,,,,,,,149_001_F7_G,0
201602,RD3_008,NA,Offspring,D3,larval,B3_001,27,,,,,,,,149_001_G7_G,0
201602,RD3_014,NA,Offspring,D3,larval,B3_015,35,,,,,,,,149_001_H1_G,0
201602,RD3_015,NA,Offspring,D3,larval,B3_001,27,,,,,,,,150_001_D7_G,0
201602,RD3_016,NA,Offspring,D3,larval,B3_003,37,,,,,,,,150_001_E1_G,2.06
201602,RD3_017,NA,Offspring,D3,larval,B3_005,26,,,,,,,,155_001_B9_G,ND
201602,RD3_019,NA,Offspring,D3,larval,B3_003,37,,,,,,,,156_001_D5_G,0.95
201602,RD3_020,NA,Offspring,D3,larval,B3_012,3,,,,,,,,156_001_G1_G,0
201602,RD3_021,NA,Offspring,D3,larval,B3_005,26,,,,,,,,150_001_A5_G,1.79
201602,RD3_023,NA,Offspring,D3,larval,B3_003,37,,,,,,,,150_001_H1_G,0
201602,RD3_024,NA,Offspring,D3,larval,B3_029,45,,,,,,,,155_001_A10_G,1.22
201602,RD3_026,NA,Offspring,D3,larval,B3_004,24,,,,,,,,155_001_A8_G,1.26
201602,RD3_027,NA,Offspring,D3,larval,B3_006,75,,,,,,,,155_001_C4_G,ND
201602,RD3_028,NA,Offspring,D3,larval,B3_004,24,,,,,,,,156_001_F12_G,0.85
201602,RD3_030,NA,Offspring,D3,larval,B3_001,27,,,,,,,,149_001_E2_G,1.2
201602,RD3_031,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_F11_G,1.49
201602,RD3_032,NA,Offspring,D3,larval,B3_004,24,,,,,,,,149_001_H11_G,0
201602,RD3_033,NA,Offspring,D3,larval,B3_019,19,,,,,,,,150_001_G10_G,0
201602,RD3_034,NA,Offspring,D3,larval,B3_001,27,,,,,,,,150_001_G3_G,1.61
201602,RD3_038,NA,Offspring,D3,larval,B3_023,69,,,,,,,,155_001_B11_G,1.22
201602,RD3_039,NA,Offspring,D3,larval,B3_001,27,,,,,,,,155_001_C12_G,ND
201602,RD3_040,NA,Offspring,D3,larval,B3_001,27,,,,,,,,155_001_D4_G,ND
201602,RD3_044,NA,Offspring,D3,larval,B3_003,37,,,,,,,,155_001_F11_G,2.49
201602,RD3_045,NA,Offspring,D3,larval,B3_009,28,,,,,,,,155_001_F5_G,3.67
201602,RD3_046,NA,Offspring,D3,larval,B3_019,19,,,,,,,,155_001_G3_G,ND
201602,RD3_047,NA,Offspring,D3,larval,B3_019,19,,,,,,,,155_001_G8_G,ND
201602,RD3_048,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_B4_G,0
201602,RD3_049,NA,Offspring,D3,larval,B3_019,19,,,,,,,,156_001_D3_G,0
201602,RD3_050,NA,Offspring,D3,larval,B3_009,28,,,,,,,,156_001_E4_G,0
201602,RD3_053,NA,Offspring,D3,larval,B3_004,24,,,,,,,,156_001_F5_G,0
201602,RD3_055,NA,Offspring,D3,larval,B3_004,24,,,,,,,,156_001_G11_G,0
201602,RD3_056,NA,Offspring,D3,larval,B3_023,69,,,,,,,,156_001_H3_G,0
201602,RD3_059,NA,Offspring,D3,larval,B3_004,24,,,,,,,,156_001_H7_G,0
201602,RD3_062,NA,Offspring,D3,larval,B3_004,24,,,,,,,,149_001_A10_G,0
201602,RD3_063,NA,Offspring,D3,larval,B3_003,37,,,,,,,,149_001_A5_G,0
201602,RD3_064,NA,Offspring,D3,larval,B3_004,24,,,,,,,,149_001_A8_G,2.26
201602,RD3_065,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_A9_G,1.39
201602,RD3_066,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_E12_G,0
201602,RD3_067,NA,Offspring,D3,larval,B3_004,24,,,,,,,,149_001_F3_G,0
201602,RD3_068,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_H6_G,0
201602,RD3_070,NA,Offspring,D3,larval,B3_019,19,,,,,,,,150_001_B11_G,1.63
201602,RD3_071,NA,Offspring,D3,larval,B3_001,27,,,,,,,,150_001_B12_G,2.12
201602,RD3_072,NA,Offspring,D3,larval,B3_005,26,,,,,,,,150_001_C1_G,1.2
201602,RD3_073,NA,Offspring,D3,larval,B3_023,69,,,,,,,,150_001_E2_G,0
201602,RD3_074,NA,Offspring,D3,larval,B3_013,9,,,,,,,,155_001_B6_G,ND
201602,RD3_075,NA,Offspring,D3,larval,B3_004,24,,,,,,,,155_001_B7_G,0.72
201602,RD3_076,NA,Offspring,D3,larval,B3_015,35,,,,,,,,155_001_C10_G,ND
201602,RD3_077,NA,Offspring,D3,larval,B3_003,37,,,,,,,,155_001_E9_G,1.13
201602,RD3_078,NA,Offspring,D3,larval,B3_001,27,,,,,,,,155_001_F4_G,1.31
201602,RD3_079,NA,Offspring,D3,larval,B3_003,37,,,,,,,,156_001_A3_G,0.73
201602,RD3_082,NA,Offspring,D3,larval,B3_019,19,,,,,,,,156_001_B1_G,0
201602,RD3_083,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_C2_G,0
201602,RD3_084,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_C7_G,0.64
201602,RD3_085,NA,Offspring,D3,larval,B3_019,19,,,,,,,,156_001_F1_G,0
201602,RD3_087,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_F9_G,0
201602,RD3_088,NA,Offspring,D3,larval,B3_006,75,,,,,,,,156_001_H10_G,0
201602,RD3_089,NA,Offspring,D3,larval,B3_019,19,,,,,,,,156_001_H11_G,0
201602,RD3_090,NA,Offspring,D3,larval,B3_012,3,,,,,,,,149_001_D12_G,5.11
201602,RD3_091,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_H4_G,1.03
201602,RD3_092,NA,Offspring,D3,larval,B3_012,3,,,,,,,,150_001_D9_G,1.57
201602,RD3_093,NA,Offspring,D3,larval,B3_012,3,,,,,,,,155_001_A4_G,4.18
201602,RD3_095,NA,Offspring,D3,larval,B3_005,26,,,,,,,,155_001_B4_G,ND
201602,RD3_097,NA,Offspring,D3,larval,B3_001,27,,,,,,,,155_001_E8_G,ND
201602,RD3_098,NA,Offspring,D3,larval,B3_019,19,,,,,,,,155_001_G5_G,ND
201602,RD3_099,NA,Offspring,D3,larval,B3_015,35,,,,,,,,155_001_G7_G,ND
201602,RD3_101,NA,Offspring,D3,larval,B3_004,24,,,,,,,,156_001_A10_G,0
201602,RD3_102,NA,Offspring,D3,larval,B3_019,19,,,,,,,,150_001_A11_G,0
201602,RD3_103,NA,Offspring,D3,larval,B3_015,35,,,,,,,,150_001_B7_G,0
201602,RD3_105,NA,Offspring,D3,larval,B3_004,24,,,,,,,,150_001_H9_G,1.29
201602,RD3_107,NA,Offspring,D3,larval,B3_007,18,,,,,,,,149_001_B10_G,1.2
201602,RD3_109,NA,Offspring,D3,larval,B3_019,19,,,,,,,,149_001_C10_G,1.99
201602,RD3_112,NA,Offspring,D3,larval,B3_006,75,,,,,,,,149_001_D5_G,1.45
201602,RD3_114,NA,Offspring,D3,larval,B3_004,24,,,,,,,,150_001_E4_G,0
201602,RD3_117,NA,Offspring,D3,larval,B3_019,19,,,,,,,,150_001_E7_G,2.28
201602,RD3_118,NA,Offspring,D3,larval,B3_019,19,,,,,,,,150_001_G8_G,1.46
201602,RD3_119,NA,Offspring,D3,larval,B3_004,24,,,,,,,,150_001_H7_G,1.8
201602,RD3_120,NA,Offspring,D3,larval,B3_007,18,,,,,,,,155_001_D5_G,ND
201602,RD3_124,NA,Offspring,D3,larval,B3_004,24,,,,,,,,155_001_E10_G,ND
201602,RD3_125,NA,Offspring,D3,larval,B3_008,33,,,,,,,,155_001_E2_G,ND
201602,RD3_126,NA,Offspring,D3,larval,B3_019,19,,,,,,,,155_001_F1_G,0.95
201602,RD3_127,NA,Offspring,D3,larval,B3_019,19,,,,,,,,155_001_G6_G,4.28
201602,RD3_128,NA,Offspring,D3,larval,B3_008,33,,,,,,,,156_001_A11_G,1.39
201602,RD3_131,NA,Offspring,D3,larval,B3_005,26,,,,,,,,156_001_B12_G,0
201602,RD3_132,NA,Offspring,D3,larval,B3_003,37,,,,,,,,156_001_H5_G,0
201602,RD3_136,NA,Offspring,D3,larval,B3_001,27,,,,,,,,149_001_E8_G,4.17
201602,RD3_138,NA,Offspring,D3,larval,B3_001,27,,,,,,,,150_001_F8_G,0
201602,RD3_140,NA,Offspring,D3,larval,B3_012,3,,,,,,,,155_001_B1_G,1.94
201602,RD3_141,NA,Offspring,D3,larval,B3_005,26,,,,,,,,155_001_E3_G,1.73
201602,RD3_142,NA,Offspring,D3,larval,B3_003,37,,,,,,,,155_001_G11_G,ND
201602,RD3_143,NA,Offspring,D3,larval,B3_023,69,,,,,,,,156_001_D1_G,1
201602,RD3_145,NA,Offspring,D3,larval,B3_008,33,,,,,,,,150_001_B4_G,1.2
201602,RD3_146,NA,Offspring,D3,larval,B3_006,75,,,,,,,,,
201602,RD3_147,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_148,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_149,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_151,NA,Offspring,D3,larval,B3_012,3,,,,,,,,,
201602,RD3_153,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_154,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_155,NA,Offspring,D3,larval,B3_012,3,,,,,,,,,
201602,RD3_156,NA,Offspring,D3,larval,B3_003,37,,,,,,,,,
201602,RD3_160,NA,Offspring,D3,larval,B3_001,27,,,,,,,,,
201602,RD3_162,NA,Offspring,D3,larval,B3_008,33,,,,,,,,,
201602,RD3_164,NA,Offspring,D3,larval,B3_001,27,,,,,,,,,
201602,RD3_167,NA,Offspring,D3,larval,B3_010,89,,,,,,,,,
201602,RD3_170,NA,Offspring,D3,larval,B3_015,35,,,,,,,,,
201602,RD3_172,NA,Offspring,D3,larval,B3_019,19,,,,,,,,,
201602,RD3_173,NA,Offspring,D3,larval,B3_008,33,,,,,,,,,
201602,RD3_175,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_176,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_179,NA,Offspring,D3,larval,B3_003,37,,,,,,,,,
201602,RD3_180,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_181,NA,Offspring,D3,larval,B3_005,26,,,,,,,,,
201602,RD3_182,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_184,NA,Offspring,D3,larval,B3_001,27,,,,,,,,,
201602,RD3_185,NA,Offspring,D3,larval,B3_001,27,,,,,,,,,
201602,RD3_186,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_187,NA,Offspring,D3,larval,B3_006,75,,,,,,,,,
201602,RD3_189,NA,Offspring,D3,larval,B3_003,37,,,,,,,,,
201602,RD3_191,NA,Offspring,D3,larval,B3_001,27,,,,,,,,,
201602,RD3_192,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_193,NA,Offspring,D3,larval,B3_019,19,,,,,,,,,
201602,RD3_194,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_195,NA,Offspring,D3,larval,B3_003,37,,,,,,,,,
201602,RD3_196,NA,Offspring,D3,larval,B3_008,33,,,,,,,,,
201602,RD3_197,NA,Offspring,D3,larval,B3_004,24,,,,,,,,,
201602,RD3_198,NA,Offspring,D3,larval,B3_007,18,,,,,,,,,
