Cohort,OffspringID,Offspringlggav,Code,Type,FatherID,Fatherlggav,MotherID,Motherlggav,FamilyID,gavscreenlist,FamilyID,Offspring count,Pond count,Larval count
201602,RD2_094,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_095,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_096,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_097,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_098,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_099,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_100,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_101,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_102,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_103,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_104,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_105,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_106,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_107,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_108,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_109,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_110,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_111,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_113,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_114,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_115,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_116,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_117,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_118,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_119,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_120,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_121,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_122,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_123,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_124,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_125,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_126,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_127,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_128,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_129,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_130,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_131,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_132,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_133,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_134,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_135,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_136,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_137,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_138,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_139,NA,D2,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD2_140,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_141,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_142,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_144,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_145,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_146,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_147,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_148,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_149,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_150,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_151,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_152,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_153,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_154,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_155,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_156,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_159,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_161,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_162,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_163,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_165,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_166,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_168,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_169,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_170,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_172,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_173,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_174,NA,D2,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD2_175,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_177,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_178,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_179,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_180,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_181,NA,D2,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD2_182,NA,D2,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD2_183,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_184,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_185,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_186,NA,D2,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD2_187,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_188,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_189,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_191,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_192,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_193,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_194,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_195,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_196,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_197,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_198,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_199,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_201,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_202,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_203,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_204,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_205,NA,D2,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD2_206,NA,D2,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD2_207,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_208,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_209,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_210,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_211,NA,D2,larval,201602BR096,1.7,201602BR075,2.43,B3_016,n,,,,
201602,RD2_213,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_214,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_215,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_216,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_217,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_218,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_221,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_222,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_223,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_224,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_225,NA,D2,larval,201602BR105,1.39,201602BR066,3.32,B3_014,n,,,,
201602,RD2_226,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_227,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_228,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_229,NA,D2,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD2_231,NA,D2,larval,201602BR087,1.82,201602BR056,0,B3_011,n,,,,
201602,RD2_232,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_233,NA,D2,larval,201602BR102,3.57,201602BR075,2.43,B3_017,n,,,,
201602,RD2_234,NA,D2,larval,201602BR118,NA,201602BR123,0,B3_020,n,,,,
201602,RD2_235,NA,D2,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_003,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_004,NA,D3,larval,201602BR105,1.39,201602BR040,1.46,B3_007,n,,,,
201602,RD3_006,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_007,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_008,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_014,NA,D3,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD3_015,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_016,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_017,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_019,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_020,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_021,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_023,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_024,NA,D3,larval,201602BR127,0,201602BR018,NA,B3_029,n,,,,
201602,RD3_026,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_027,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_028,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_030,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_031,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_032,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_033,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_034,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_038,NA,D3,larval,201602BR126,NA,201602BR031,0,B3_023,n,,,,
201602,RD3_039,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_040,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_044,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_045,NA,D3,larval,201602BR110,0,201602BR054,2.22,B3_009,n,,,,
201602,RD3_046,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_047,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_048,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_049,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_050,NA,D3,larval,201602BR110,0,201602BR054,2.22,B3_009,n,,,,
201602,RD3_053,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_055,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_056,NA,D3,larval,201602BR126,NA,201602BR031,0,B3_023,n,,,,
201602,RD3_059,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_062,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_063,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_064,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_065,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_066,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_067,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_068,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_070,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_071,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_072,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_073,NA,D3,larval,201602BR126,NA,201602BR031,0,B3_023,n,,,,
201602,RD3_074,NA,D3,larval,201602BR121,NA,201602BR063,2.29,B3_013,n,,,,
201602,RD3_075,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_076,NA,D3,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD3_077,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_078,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_079,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_082,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_083,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_084,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_085,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_087,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_088,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_089,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_090,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_091,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_092,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_093,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_095,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_097,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_098,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_099,NA,D3,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD3_101,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_102,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_103,NA,D3,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD3_105,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_107,NA,D3,larval,201602BR105,1.39,201602BR040,1.46,B3_007,n,,,,
201602,RD3_109,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_112,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_114,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_117,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_118,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_119,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_120,NA,D3,larval,201602BR105,1.39,201602BR040,1.46,B3_007,n,,,,
201602,RD3_124,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_125,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_126,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_127,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_128,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_131,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_132,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_136,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_138,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_140,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_141,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_142,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_143,NA,D3,larval,201602BR126,NA,201602BR031,0,B3_023,n,,,,
201602,RD3_145,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_146,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_147,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_148,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_149,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_151,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_153,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_154,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_155,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_156,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_160,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_162,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_164,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_167,NA,D3,larval,201602BR109,NA,201602BR055,1.63,B3_010,n,,,,
201602,RD3_170,NA,D3,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD3_172,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_173,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_175,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_176,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_179,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_180,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_181,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_182,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_184,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_185,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_186,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_187,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_189,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_191,NA,D3,larval,201602BR113,NA,201602BR026,0,B3_001,n,,,,
201602,RD3_192,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_193,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_194,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_195,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_196,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_197,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_198,NA,D3,larval,201602BR105,1.39,201602BR040,1.46,B3_007,n,,,,
201602,RD3_200,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_201,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_203,NA,D3,larval,201602BR127,0,201602BR018,NA,B3_029,n,,,,
201602,RD3_204,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_205,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_206,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_207,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_208,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_209,NA,D3,larval,201602BR102,3.57,201602BR035,1.84,B3_003,n,,,,
201602,RD3_210,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_211,NA,D3,larval,201602BR093,1.73,201602BR054,2.22,B3_008,n,,,,
201602,RD3_212,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_215,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_216,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_218,NA,D3,larval,201602BR020,NA,201602BR085,1.31,B3_019,n,,,,
201602,RD3_219,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_222,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD3_223,NA,D3,larval,201602BR096,1.7,201602BR039,2.98,B3_006,n,,,,
201602,RD3_224,NA,D3,larval,201602BR109,NA,201602BR055,1.63,B3_010,n,,,,
201602,RD3_227,NA,D3,larval,201602BR121,NA,201602BR063,2.29,B3_013,n,,,,
201602,RD3_229,NA,D3,larval,201602BR127,0,201602BR018,NA,B3_029,n,,,,
201602,RD3_231,NA,D3,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD3_232,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_234,NA,D3,larval,201602BR125,NA,201602BR036,2.76,B3_005,n,,,,
201602,RD3_235,NA,D3,larval,201602BR093,1.73,201602BR036,2.76,B3_004,n,,,,
201602,RD4_005,NA,D4,larval,201602BR127,0,201602BR018,NA,B3_029,n,,,,
201602,RD4_006,NA,D4,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD4_007,NA,D4,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD4_009,NA,D4,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD4_011,NA,D4,larval,201602BR110,0,201602BR054,2.22,B3_009,n,,,,
201602,RD4_012,NA,D4,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD4_016,NA,D4,larval,201602BR104,0,201602BR069,2.2,B3_015,n,,,,
201602,RD4_017,NA,D4,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
201602,RD4_020,NA,D4,larval,201602BR088,2.31,201602BR060,1.51,B3_012,n,,,,
