Cohort,Farmcode,Type,Offspring ID,OffspringlgGAV,FatherID,FatherLog10GAV,MotherID,MotherlgGAV,FamilyID,,Family ID,FinalFamno.,offspring count,pondprop.(%),larval prop.(%),Fatherld,Mother ld,Meanparentld,Max ld,Min ld,Mean Offspring ld,Family ID
201701,A5,LRT,A5_Plate2_H2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_H5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_H6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A10G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A11G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A5G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A7G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B2G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_C3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D4G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E4G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_F3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_G3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A4G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_B12G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_B1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_B3G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C6G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C9G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_D12G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_F8G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H10G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H1G,NA,201604BR326,4.07,201604BR520,4.15,B2_014,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_001,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_010,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_049,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_076,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_078,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_C7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_D10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_F3G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_F8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G2G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_H11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_H1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_H8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_E5G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_E9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_G8G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A1G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_D7G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_E12G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_E2G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_F9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_G10G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_G4G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_G9G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H11G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H2G,NA,201604BR336,5.39,201604BR099,3.51,B2_015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_C10G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_C5G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E12G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E2G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_F4G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_H5G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A1G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C8G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_G3G,NA,201604BR359,4.35,201604BR071,3.5,B2_016,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_007,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_015,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_037,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_060,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_064,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_075,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_085,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_C2G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_D12G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G3G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_A6G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_B2G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_B5G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_C8G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_D10G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_E1G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_F12G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_G1G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_H7G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B3G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B7G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D11G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D1G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D5G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E11G,NA,201604BR365,3.55,201604BR537,2.04,B2_017,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_030,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_033,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_035,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_053,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_084,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_088,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_092,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_A5G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_C9G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_F1G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G11G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G5G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_A4G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_D9G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_E10G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_G10G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_G7G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_H3G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_B7G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C10G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C2G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_E11G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H7G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_H9G,NA,201604BR376,3.34,201604BR457,2.28,B2_018,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_065,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_069,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_079,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_A9G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_B7G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_D1G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_D7G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_E5G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_A12G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_F8G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B10G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_C8G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_D12G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_F10G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_B6G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C11G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_C3G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_D11G,NA,201604BR247,3.16,201604BR474,NA,B2_019,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_032,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_038,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_045,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_046,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_059,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_063,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,2016_04_A5_093,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_B1G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_D5G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_G4G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate1_H4G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_A1G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_C12G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_C3G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_F6G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate2_H10G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_A4G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B4G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_B6G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_E1G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate3_F7G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A11G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,A5,LRT,A5_Plate4_A12G,NA,201604BR261,NA,201604BR103,3.41,B2_020,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
